bet,ts_utc,match,market,prop,ticker,strategy,model,side,price,qty,spend,fee,minute,fair,mkt,outcome,pnl,clv_c
67,2026-07-10T20:13:53Z,ESP–BEL,Draw,draw,KXWCGAME-26JUL10ESPBEL-TIE,HT xG,v1.6+B2-k30@HT,YES,0.33,9,2.97,0.14,51,0.3789,0.325,0,-3.11,
68,2026-07-10T20:16:27Z,ESP–BEL,Belgium -1.5,away_by2,KXWCSPREAD-26JUL10ESPBEL-BEL2,Live xG,v1.6+B2-k30@25+,NO,0.92,10,9.2,0.05,53,0.0171,0.095,0,0.75,
69,2026-07-10T20:23:09Z,ESP–BEL,Over 4.5,over4.5,KXWCTOTAL-26JUL10ESPBEL-5,HT xG,v1.6+B2-k30@HT,NO,0.88,7,6.16,0.05,60,0.092,0.125,0,0.79,
70,2026-07-10T20:27:51Z,ESP–BEL,Spain win,home_win,KXWCGAME-26JUL10ESPBEL-ESP,HT xG,v1.6+B2-k30@HT,NO,0.54,10,5.4,0.17,65,0.4051,0.465,1,-5.57,
71,2026-07-10T20:30:10Z,ESP–BEL,Over 3.5,over3.5,KXWCTOTAL-26JUL10ESPBEL-4,HT xG,v1.6+B2-k30@HT,NO,0.72,5,3.6,0.07,67,0.2455,0.285,0,1.33,
72,2026-07-10T20:34:59Z,ESP–BEL,Spain -1.5,home_by2,KXWCSPREAD-26JUL10ESPBEL-ESP2,HT xG,v1.6+B2-k30@HT,NO,0.89,8,7.12,0.05,72,0.0812,0.115,0,0.83,
73,2026-07-10T20:41:59Z,ESP–BEL,Over 2.5,over2.5,KXWCTOTAL-26JUL10ESPBEL-3,HT xG,v1.6+B2-k30@HT,NO,0.48,25,12.0,0.44,79,0.4009,0.525,1,-12.44,
74,2026-07-10T20:49:14Z,ESP–BEL,Belgium win,away_win,KXWCGAME-26JUL10ESPBEL-BEL,In-game,v1.6+uniform-frac,NO,0.93,13,12.09,0.06,86,0.0397,0.075,0,0.85,
75,2026-07-11T20:25:33Z,NOR–ENG,Over 3.5,over3.5,KXWCTOTAL-26JUL11NORENG-4,Wings,v1.6+M5,NO,0.66,11,7.26,0.17,,0.2849,0.345,0,3.57,1.5
76,2026-07-11T20:25:33Z,NOR–ENG,Over 4.5,over4.5,KXWCTOTAL-26JUL11NORENG-5,Wings,v1.6+M5,NO,0.83,8,6.64,0.08,,0.1364,0.175,0,1.28,-0.5
77,2026-07-11T20:25:33Z,NOR–ENG,England -1.5,away_by2,KXWCSPREAD-26JUL11NORENG-ENG2,Wings,v1.6+M5,NO,0.72,5,3.6,0.07,,0.2455,0.285,0,1.33,-0.5
78,2026-07-11T20:25:33Z,NOR–ENG,England win,away_win,KXWCGAME-26JUL11NORENG-ENG,Full distribution,v1.6+M5,NO,0.48,9,4.32,0.16,,0.4674,0.525,0,4.52,-1.5
79,2026-07-11T20:25:33Z,NOR–ENG,Over 1.5,over1.5,KXWCTOTAL-26JUL11NORENG-2,Full distribution,v1.6+M5,NO,0.2,9,1.8,0.1,,0.7607,0.805,1,-1.9,-0.5
80,2026-07-11T20:25:33Z,NOR–ENG,Over 2.5,over2.5,KXWCTOTAL-26JUL11NORENG-3,Full distribution,v1.6+M5,NO,0.44,9,3.96,0.16,,0.5053,0.565,0,4.88,-1.5
81,2026-07-11T20:25:33Z,NOR–ENG,Over 3.5,over3.5,KXWCTOTAL-26JUL11NORENG-4,Full distribution,v1.6+M5,NO,0.66,10,6.6,0.16,,0.2849,0.345,0,3.24,1.5
82,2026-07-11T20:25:33Z,NOR–ENG,Over 4.5,over4.5,KXWCTOTAL-26JUL11NORENG-5,Full distribution,v1.6+M5,NO,0.83,7,5.81,0.07,,0.1364,0.175,0,1.12,-0.5
83,2026-07-11T20:25:33Z,NOR–ENG,Both teams to score,btts,KXWCBTTS-26JUL11NORENG-BTTS,Full distribution,v1.6+M5,NO,0.37,17,6.29,0.28,,0.5448,0.635,1,-6.57,0.5
84,2026-07-11T20:25:33Z,NOR–ENG,England -1.5,away_by2,KXWCSPREAD-26JUL11NORENG-ENG2,Full distribution,v1.6+M5,NO,0.72,5,3.6,0.07,,0.2455,0.285,0,1.33,-0.5
85,2026-07-11T20:27:51Z,NOR–ENG,Norway -1.5,home_by2,KXWCSPREAD-26JUL11NORENG-NOR2,Wings,v1.6+M5,YES,0.08,9,0.72,0.05,,0.1061,0.075,0,-0.77,-0.5
86,2026-07-11T20:27:51Z,NOR–ENG,Norway -1.5,home_by2,KXWCSPREAD-26JUL11NORENG-NOR2,Full distribution,v1.6+M5,YES,0.08,8,0.64,0.04,,0.1061,0.075,0,-0.68,-0.5
87,2026-07-11T21:04:44Z,NOR–ENG,Over 1.5,over1.5,KXWCTOTAL-26JUL11NORENG-2,In-game,v1.6+M5+uniform-frac,NO,0.21,11,2.31,0.13,3,0.7441,0.795,1,-2.44,
88,2026-07-11T21:04:44Z,NOR–ENG,Over 3.5,over3.5,KXWCTOTAL-26JUL11NORENG-4,In-game,v1.6+M5+uniform-frac,NO,0.69,8,5.52,0.12,3,0.2652,0.315,0,2.36,
89,2026-07-11T21:04:44Z,NOR–ENG,Over 4.5,over4.5,KXWCTOTAL-26JUL11NORENG-5,In-game,v1.6+M5+uniform-frac,NO,0.84,9,7.56,0.08,3,0.1234,0.165,0,1.36,
90,2026-07-11T21:07:05Z,NOR–ENG,England win,away_win,KXWCGAME-26JUL11NORENG-ENG,In-game,v1.6+M5+uniform-frac,NO,0.5,5,2.5,0.09,5,0.4593,0.505,0,2.41,
91,2026-07-11T21:07:05Z,NOR–ENG,Over 2.5,over2.5,KXWCTOTAL-26JUL11NORENG-3,In-game,v1.6+M5+uniform-frac,NO,0.47,10,4.7,0.17,5,0.4679,0.535,0,5.13,
92,2026-07-11T21:11:44Z,NOR–ENG,Both teams to score,btts,KXWCBTTS-26JUL11NORENG-BTTS,In-game,v1.6+M5+uniform-frac,NO,0.43,15,6.45,0.26,10,0.4862,0.575,1,-6.71,
93,2026-07-11T21:14:03Z,NOR–ENG,Over 0.5,over0.5,KXWCTOTAL-26JUL11NORENG-1,In-game,v1.6+M5+uniform-frac,NO,0.08,9,0.72,0.05,12,0.8924,0.925,1,-0.77,
94,2026-07-11T21:18:42Z,NOR–ENG,England -1.5,away_by2,KXWCSPREAD-26JUL11NORENG-ENG2,In-game,v1.6+M5+uniform-frac,NO,0.76,6,4.56,0.08,17,0.2043,0.245,0,1.36,
95,2026-07-11T21:25:42Z,NOR–ENG,Draw,draw,KXWCGAME-26JUL11NORENG-TIE,In-game,v1.6+M5+uniform-frac,YES,0.29,5,1.45,0.07,24,0.3272,0.285,1,3.48,
96,2026-07-11T21:28:00Z,NOR–ENG,Draw,draw,KXWCGAME-26JUL11NORENG-TIE,Live xG,v1.6+M5+B2-k30@25+,YES,0.29,33,9.57,0.48,26,0.4266,0.285,1,22.95,
97,2026-07-11T21:28:00Z,NOR–ENG,Over 0.5,over0.5,KXWCTOTAL-26JUL11NORENG-1,Live xG,v1.6+M5+B2-k30@25+,NO,0.11,102,11.22,0.7,26,0.6962,0.895,1,-11.92,
98,2026-07-11T21:28:00Z,NOR–ENG,Over 1.5,over1.5,KXWCTOTAL-26JUL11NORENG-2,Live xG,v1.6+M5+B2-k30@25+,NO,0.32,78,24.96,1.19,26,0.3538,0.685,1,-26.15,
99,2026-07-11T21:28:00Z,NOR–ENG,Over 2.5,over2.5,KXWCTOTAL-26JUL11NORENG-3,Live xG,v1.6+M5+B2-k30@25+,NO,0.6,7,4.2,0.12,26,0.1251,0.405,0,2.68,
100,2026-07-11T21:28:00Z,NOR–ENG,England -1.5,away_by2,KXWCSPREAD-26JUL11NORENG-ENG2,Live xG,v1.6+M5+B2-k30@25+,NO,0.75,31,23.25,0.41,26,0.1199,0.255,0,7.34,
101,2026-07-11T21:37:20Z,NOR–ENG,Norway win,home_win,KXWCGAME-26JUL11NORENG-NOR,In-game,v1.6+M5+uniform-frac,YES,0.41,4,1.64,0.07,35,0.6043,0.4,0,-1.71,
102,2026-07-11T21:37:20Z,NOR–ENG,Norway -1.5,home_by2,KXWCSPREAD-26JUL11NORENG-NOR2,In-game,v1.6+M5+uniform-frac,YES,0.16,3,0.48,0.03,35,0.2406,0.145,0,-0.51,
103,2026-07-11T21:37:20Z,NOR–ENG,Norway win,home_win,KXWCGAME-26JUL11NORENG-NOR,Live xG,v1.6+M5+B2-k30@25+,YES,0.41,4,1.64,0.07,35,0.7083,0.4,0,-1.71,
104,2026-07-11T21:37:20Z,NOR–ENG,England win,away_win,KXWCGAME-26JUL11NORENG-ENG,Live xG,v1.6+M5+B2-k30@25+,NO,0.7,5,3.5,0.07,35,0.0735,0.315,0,1.43,
105,2026-07-11T21:37:20Z,NOR–ENG,Norway -1.5,home_by2,KXWCSPREAD-26JUL11NORENG-NOR2,Live xG,v1.6+M5+B2-k30@25+,YES,0.16,3,0.48,0.03,35,0.2363,0.145,0,-0.51,
106,2026-07-11T21:51:20Z,NOR–ENG,Draw,draw,KXWCGAME-26JUL11NORENG-TIE,HT xG,v1.6+M5+B2-k30@HT,YES,0.32,29,9.28,0.44,45,0.439,0.315,1,19.28,
107,2026-07-11T21:51:20Z,NOR–ENG,England win,away_win,KXWCGAME-26JUL11NORENG-ENG,HT xG,v1.6+M5+B2-k30@HT,NO,0.51,40,20.4,0.7,45,0.3097,0.495,0,18.9,
108,2026-07-11T21:51:20Z,NOR–ENG,England -1.5,away_by2,KXWCSPREAD-26JUL11NORENG-ENG2,HT xG,v1.6+M5+B2-k30@HT,NO,0.81,33,26.73,0.36,45,0.0874,0.195,0,5.91,
109,2026-07-11T22:17:03Z,NOR–ENG,Norway -1.5,home_by2,KXWCSPREAD-26JUL11NORENG-NOR2,HT xG,v1.6+M5+B2-k30@HT|tracked,NO,0.88,1,0.88,0.01,54,0.0449,0.13,0,0.11,
110,2026-07-11T22:19:22Z,NOR–ENG,Over 3.5,over3.5,KXWCTOTAL-26JUL11NORENG-4,Live xG,v1.6+M5+B2-k30@25+,YES,0.44,16,7.04,0.28,56,0.7275,0.435,0,-7.32,
111,2026-07-11T22:19:22Z,NOR–ENG,Over 4.5,over4.5,KXWCTOTAL-26JUL11NORENG-5,Live xG,v1.6+M5+B2-k30@25+,YES,0.21,19,3.99,0.22,56,0.3942,0.195,0,-4.21,
112,2026-07-11T22:19:22Z,NOR–ENG,Norway win,home_win,KXWCGAME-26JUL11NORENG-NOR,HT xG,v1.6+M5+B2-k30@HT,YES,0.26,155,40.3,2.09,56,0.8214,0.255,0,-42.39,
113,2026-07-11T22:19:22Z,NOR–ENG,Over 2.5,over2.5,KXWCTOTAL-26JUL11NORENG-3,HT xG,v1.6+M5+B2-k30@HT,YES,0.77,18,13.86,0.22,56,1.0,0.765,0,-14.08,
114,2026-07-11T22:19:22Z,NOR–ENG,Over 3.5,over3.5,KXWCTOTAL-26JUL11NORENG-4,HT xG,v1.6+M5+B2-k30@HT,YES,0.44,16,7.04,0.28,56,0.7275,0.435,0,-7.32,
115,2026-07-11T22:19:22Z,NOR–ENG,Over 4.5,over4.5,KXWCTOTAL-26JUL11NORENG-5,HT xG,v1.6+M5+B2-k30@HT,YES,0.21,19,3.99,0.22,56,0.3942,0.195,0,-4.21,
116,2026-07-12T00:32:07Z,ARG–SUI,Over 3.5,over3.5,KXWCTOTAL-26JUL11ARGSUI-4,Wings,v1.6+M5,NO,0.79,10,7.9,0.12,,0.1686,0.215,,,-0.5
117,2026-07-12T00:32:07Z,ARG–SUI,Over 0.5,over0.5,KXWCTOTAL-26JUL11ARGSUI-1,Full distribution,v1.6+M5,NO,0.1,8,0.8,0.05,,0.8723,0.905,,,-0.5
118,2026-07-12T00:32:07Z,ARG–SUI,Over 1.5,over1.5,KXWCTOTAL-26JUL11ARGSUI-2,Full distribution,v1.6+M5,NO,0.31,10,3.1,0.15,,0.6399,0.695,,,-1.5
119,2026-07-12T00:32:07Z,ARG–SUI,Over 2.5,over2.5,KXWCTOTAL-26JUL11ARGSUI-3,Full distribution,v1.6+M5,NO,0.59,8,4.72,0.14,,0.3607,0.415,,,-0.5
120,2026-07-12T00:32:07Z,ARG–SUI,Over 3.5,over3.5,KXWCTOTAL-26JUL11ARGSUI-4,Full distribution,v1.6+M5,NO,0.79,9,7.11,0.1,,0.1686,0.215,,,-0.5
121,2026-07-12T00:32:07Z,ARG–SUI,Both teams to score,btts,KXWCBTTS-26JUL11ARGSUI-BTTS,Full distribution,v1.6+M5,NO,0.54,16,8.64,0.28,,0.3768,0.465,,,-0.5
122,2026-07-12T01:02:24Z,ARG–SUI,Over 4.5,over4.5,KXWCTOTAL-26JUL11ARGSUI-5,In-game,v1.6+M5+uniform-frac,NO,0.91,8,7.28,0.05,1,0.0636,0.095,,,
123,2026-07-12T01:07:15Z,ARG–SUI,Over 1.5,over1.5,KXWCTOTAL-26JUL11ARGSUI-2,In-game,v1.6+M5+uniform-frac,NO,0.33,13,4.29,0.2,6,0.6027,0.675,,,
124,2026-07-12T01:09:37Z,ARG–SUI,Over 0.5,over0.5,KXWCTOTAL-26JUL11ARGSUI-1,In-game,v1.6+M5+uniform-frac,NO,0.11,16,1.76,0.11,8,0.8476,0.895,,,
125,2026-07-12T01:11:58Z,ARG–SUI,Argentina win,home_win,KXWCGAME-26JUL11ARGSUI-ARG,In-game,v1.6+M5+uniform-frac,YES,0.76,24,18.24,0.31,11,0.851,0.755,,,
126,2026-07-12T01:11:58Z,ARG–SUI,Draw,draw,KXWCGAME-26JUL11ARGSUI-TIE,In-game,v1.6+M5+uniform-frac,NO,0.82,20,16.4,0.21,11,0.1121,0.185,,,
127,2026-07-12T01:11:58Z,ARG–SUI,Argentina -1.5,home_by2,KXWCSPREAD-26JUL11ARGSUI-ARG2,In-game,v1.6+M5+uniform-frac,YES,0.48,10,4.8,0.17,11,0.5426,0.475,,,
128,2026-07-12T01:16:41Z,ARG–SUI,Switzerland win,away_win,KXWCGAME-26JUL11ARGSUI-SUI,In-game,v1.6+M5+uniform-frac,NO,0.94,9,8.46,0.04,15,0.0354,0.065,,,
129,2026-07-12T01:28:32Z,ARG–SUI,Argentina win,home_win,KXWCGAME-26JUL11ARGSUI-ARG,Live xG,v1.6+M5+B2-k30@25+,YES,0.78,23,17.94,0.28,27,0.8673,0.775,,,
130,2026-07-12T01:28:32Z,ARG–SUI,Draw,draw,KXWCGAME-26JUL11ARGSUI-TIE,Live xG,v1.6+M5+B2-k30@25+,NO,0.83,17,14.11,0.17,27,0.1094,0.175,,,
131,2026-07-12T01:28:32Z,ARG–SUI,Switzerland win,away_win,KXWCGAME-26JUL11ARGSUI-SUI,Live xG,v1.6+M5+B2-k30@25+,NO,0.95,12,11.4,0.04,27,0.0233,0.055,,,
132,2026-07-12T01:28:32Z,ARG–SUI,Over 4.5,over4.5,KXWCTOTAL-26JUL11ARGSUI-5,Live xG,v1.6+M5+B2-k30@25+,NO,0.91,18,16.38,0.1,27,0.0446,0.095,,,
133,2026-07-12T01:40:26Z,ARG–SUI,Over 3.5,over3.5,KXWCTOTAL-26JUL11ARGSUI-4,In-game,v1.6+M5+uniform-frac,NO,0.81,17,13.77,0.18,39,0.1231,0.195,,,
134,2026-07-12T01:40:26Z,ARG–SUI,Over 3.5,over3.5,KXWCTOTAL-26JUL11ARGSUI-4,Live xG,v1.6+M5+B2-k30@25+,NO,0.81,34,27.54,0.37,39,0.0645,0.195,,,
